dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
AutoMPG,Linear,99,37,True,True,0.6262626262626263,126.97791409492493,0.8000228461688658,2.4456910711126323,10.752060392746776,3.279033454045075,0.0016727447509765625,0.00030612945556640625,True,,0.8778897669140351,1.9916187718651774,6.56543297851592,2.562310086331457,0.0003681182861328125,2.6941299438476562e-05,True,,18.566216502597,0.45407229924745485,0.07786692074516932,398,318,80,float64
AutoMPG,Ridge,99,37,True,True,0.6262626262626263,126.97791409492493,0.8418731778317338,2.2596763036320264,8.501916889476343,2.915804672723525,0.0005767345428466797,0.0002722740173339844,True,,0.8783016698898076,1.9860977905341364,6.543286420338589,2.5579848358304607,0.0002219676971435547,2.8133392333984375e-05,True,,12.106978006458775,0.27357851309789005,0.03642849205807386,398,318,80,float64
AutoMPG,RandomForest,99,37,True,True,0.6262626262626263,126.97791409492493,0.9146328609813825,1.5167845607657076,4.589887478142925,2.1424022680493326,0.03182172775268555,0.014170169830322266,True,,0.9071503762040469,1.7293284179101023,4.992194075033771,2.2343218378366556,0.03127312660217285,0.013676643371582031,True,,-14.012791443308053,-0.21254385714439472,-0.007482484777335596,398,318,80,float64
AutoMPG,KNN,99,37,True,True,0.6262626262626263,126.97791409492493,0.72551020728426,2.918,14.758339999999999,3.841658496014449,0.0004899501800537109,0.021166086196899414,True,,0.8325658278263941,2.193,9.00234,3.000389974653295,0.00019812583923339844,0.0004570484161376953,True,,24.845784784098697,0.7250000000000001,0.10705562054213413,398,318,80,float64
AutoMPG,DecisionTree,99,37,True,True,0.6262626262626263,126.97791409492493,0.7886453125104164,2.4025189393939392,11.363789916207528,3.3710220877661907,0.0016751289367675781,0.00033593177795410156,True,,0.7292720639945494,2.77127886002886,14.556078342790665,3.815242894337222,0.0007679462432861328,4.100799560546875e-05,True,,-15.348887144587678,-0.3687599206349206,-0.059373248515867005,398,318,80,float64
AutoMPG,MLP,99,37,True,True,0.6262626262626263,126.97791409492493,0.8346650425537151,2.3533541440227603,8.889472689444323,2.981521874721754,0.12306499481201172,0.0004918575286865234,True,,0.88662694258686,1.8656628887410012,6.095666114169108,2.4689402816125603,0.24405193328857422,9.298324584960938e-05,True,,20.72324118834545,0.48769125528175916,0.05196190003314494,398,318,80,float64
AutoMPG,SVR,99,37,True,True,0.6262626262626263,126.97791409492493,0.7425080018701435,2.7827022049127175,13.844429033524037,3.7208102657249316,0.0034999847412109375,0.0016858577728271484,True,,0.7814329092173898,2.2391139272986527,11.751575192164356,3.4280570578921754,0.0020661354064941406,0.0008559226989746094,True,,19.53454727043331,0.5435882776140648,0.038924907347246296,398,318,80,float64
Fish,Linear,11,9,True,True,0.18181818181818177,116.70579814910889,0.9507352480054524,65.30005153357348,7007.383189853781,83.71011402365774,0.0005629062652587891,0.00023102760314941406,True,,0.9640072912167891,52.16964536084811,5119.577228617502,71.55122101416231,0.00018095970153808594,2.4080276489257812e-05,True,,20.107803691356175,13.130406172725372,0.013272043211336682,159,127,32,float64
Fish,Ridge,11,9,True,True,0.18181818181818177,116.70579814910889,0.9475825900971674,68.67587596402055,7455.815002365913,86.34706134180776,0.00039386749267578125,0.00021600723266601562,True,,0.9639301626063126,51.97332204466545,5130.547947166331,71.62784337927766,0.000179290771484375,2.384185791015625e-05,True,,24.320845835451163,16.702553919355097,0.016347572509145203,159,127,32,float64
Fish,RandomForest,11,9,True,True,0.18181818181818177,116.70579814910889,0.9656398282879041,46.171958333333336,4887.366319888885,69.90970118580744,0.03242802619934082,0.01390218734741211,True,,0.9806683175701812,37.01990624999999,2749.7247221562498,52.437817671564574,0.02892303466796875,0.013550043106079102,True,,19.821667552545897,9.152052083333345,0.01502848928227718,159,127,32,float64
Fish,KNN,11,9,True,True,0.18181818181818177,116.70579814910889,0.9658739225956693,47.501875000000005,4854.068912500001,69.67114835066235,0.0004100799560546875,0.013695001602172852,True,,0.9771355471835907,36.116875,3252.223462499999,57.028268976885485,0.00015282630920410156,0.013627767562866211,True,,23.96747496809337,11.385000000000005,0.01126162458792146,159,127,32,float64
Fish,DecisionTree,11,9,True,True,0.18181818181818177,116.70579814910889,0.9569459270977395,45.806250000000006,6123.980625,78.25586639351711,0.0008788108825683594,0.0002911090850830078,True,,0.9439978407886153,52.665625000000006,7965.7071875,89.25081057054888,0.0005528926849365234,4.315376281738281e-05,True,,-14.974757811434028,-6.859375,-0.012948086309124252,159,127,32,float64
Fish,MLP,11,9,True,True,0.18181818181818177,116.70579814910889,0.6608998772199068,196.85916758357735,48233.359630219304,219.62094533586568,0.026996135711669922,0.0003559589385986328,True,,0.9720416804306408,46.66784279207202,3976.7714366768905,63.06164790644858,0.10497403144836426,5.602836608886719e-05,True,,76.29379247869724,150.19132479150534,0.3111418032107339,159,127,32,float64
Fish,SVR,11,9,True,True,0.18181818181818177,116.70579814910889,-0.08757945511345988,305.3096436146277,154696.52607275604,393.31479259335777,0.0007276535034179688,0.0003509521484375,True,,-0.09773365180835447,310.07344776928505,156140.8517690297,395.1466205967472,0.0004131793975830078,0.0001590251922607422,True,,-1.5603189267976045,-4.76380415465735,-0.01015419669489459,159,127,32,float64
Happy,Linear,13,13,True,True,0.0,117.38179874420166,0.6067201544810199,0.7964267274149495,0.9342756010148893,0.9665793299129095,0.0006358623504638672,0.0002522468566894531,True,,0.6308954990152491,0.7531711391509762,0.8768446525393743,0.9363998358283572,0.0002148151397705078,2.5033950805664062e-05,True,,5.431207514139148,0.043255588263973244,0.024175344534229204,500,400,100,float64
Happy,Ridge,13,13,True,True,0.0,117.38179874420166,0.6074825828557888,0.7959604421791959,0.9324643761677881,0.9656419502940974,0.0004470348358154297,0.00025177001953125,True,,0.6323532576988827,0.7555858155065018,0.8733816010105343,0.934548875667043,0.0002167224884033203,2.4080276489257812e-05,True,,5.07244135929113,0.04037462667269409,0.02487067484309391,500,400,100,float64
Happy,RandomForest,13,13,True,True,0.0,117.38179874420166,0.6549203095877602,0.7258003208776551,0.8197713125433171,0.9054122334844593,0.032824039459228516,0.014152050018310547,True,,0.6368643167886627,0.7400902036598146,0.8626651290368528,0.9287976792805055,0.029881715774536133,0.013545989990234375,True,,-1.9688449248520326,-0.01428988278215948,-0.01805599279909742,500,400,100,float64
Happy,KNN,13,13,True,True,0.0,117.38179874420166,0.4667452433069541,0.878,1.2668000000000001,1.1255221010713206,0.0005419254302978516,0.013857126235961914,True,,0.49587472638491337,0.812,1.1976,1.0943491216243562,0.00018906593322753906,0.013537883758544922,True,,7.5170842824601305,0.06599999999999995,0.02912948307795926,500,400,100,float64
Happy,DecisionTree,13,13,True,True,0.0,117.38179874420166,0.46339175895985607,0.8001761904761904,1.2747665374149661,1.1290555953605501,0.0012011528015136719,0.0003237724304199219,True,,0.2920644702495987,0.9340707070707072,1.6817716444750537,1.2968313862931655,0.000982046127319336,4.1961669921875e-05,True,,-16.733129301789802,-0.1338945165945168,-0.17132728871025737,500,400,100,float64
Happy,MLP,13,13,True,True,0.0,117.38179874420166,0.5132823267331779,0.8653199113355953,1.1562465046126627,1.0752890330570022,0.25884485244750977,0.0004143714904785156,True,,0.47902364377066653,0.8782098477438492,1.2376314318584045,1.11248884572314,0.26325488090515137,7.295608520507812e-05,True,,-1.489615139949657,-0.012889936408253977,-0.03425868296251133,500,400,100,float64
Happy,SVR,13,13,True,True,0.0,117.38179874420166,0.5749009870831481,0.8050101941730867,1.0098652150852738,1.0049205018732943,0.0027120113372802734,0.0013699531555175781,True,,0.596684707929097,0.7574300597725463,0.9581158078436373,0.9788339020710497,0.0030918121337890625,0.000904083251953125,True,,5.910500853894794,0.04758013440054043,0.02178372084594893,500,400,100,float64
Wine,Linear,11,15,True,True,-0.36363636363636354,129.47756218910217,0.26527500421791617,0.5862665383250459,0.569024771722925,0.7543373063311432,0.0008749961853027344,0.00026297569274902344,True,,0.3283163380532469,0.5684816178059346,0.5202009521976705,0.721249576913339,0.0007359981536865234,3.0040740966796875e-05,True,,3.0335895631912617,0.01778492051911129,0.06304133383533073,4898,3918,980,int64
Wine,Ridge,11,15,True,True,-0.36363636363636354,129.47756218910217,0.2475239626925082,0.5940493880102194,0.5827724765238043,0.7633953605595231,0.0005109310150146484,0.0002110004425048828,True,,0.3282651945212586,0.5685060055018873,0.5202405614892855,0.721277035187788,0.00040912628173828125,2.6941299438476562e-05,True,,4.299875233251259,0.025543382508332102,0.08074123182875037,4898,3918,980,int64
Wine,RandomForest,11,15,True,True,-0.36363636363636354,129.47756218910217,0.4650312755340711,0.49372069153454834,0.4143189058024321,0.6436760876422489,0.07186293601989746,0.013027191162109375,True,,0.4564869588977679,0.5007527066216156,0.420936249504378,0.6487959999139776,0.10036301612854004,0.013944149017333984,True,,-1.4242901315743686,-0.0070320150870673,-0.008544316636303173,4898,3918,980,int64
Wine,KNN,11,15,True,True,-0.36363636363636354,129.47756218910217,0.17442229404520548,0.6222448979591837,0.6393877551020408,0.7996172553803731,0.0010690689086914062,0.011685848236083984,True,,0.35756193836010564,0.53265306122449,0.49755102040816324,0.7053729654644862,0.0009002685546875,0.013738870620727539,True,,14.398163332240054,0.08959183673469373,0.18313964431490015,4898,3918,980,int64
Wine,DecisionTree,11,15,True,True,-0.36363636363636354,129.47756218910217,0.2621859659274933,0.5486107001796491,0.5714171488955297,0.7559213906852549,0.012387752532958984,0.0003399848937988281,True,,0.22800340230701277,0.5530490489221404,0.5978906261458088,0.7732338754515408,0.018105030059814453,8.988380432128906e-05,True,,-0.8090160729708483,-0.0044383487424912715,-0.034182563620480555,4898,3918,980,int64
Wine,MLP,11,15,True,True,-0.36363636363636354,129.47756218910217,0.1262132765493177,0.6410122204184245,0.6767243440748764,0.822632569301068,0.2772548198699951,0.0006473064422607422,True,,0.34576193805335254,0.5449443249194704,0.5066898036528157,0.711821468946263,1.4714939594268799,0.0002739429473876953,True,,14.986905465896614,0.09606789549895411,0.21954866150403485,4898,3918,980,int64
Wine,SVR,11,15,True,True,-0.36363636363636354,129.47756218910217,0.16074458085239907,0.6252527580095903,0.6499807765344254,0.8062138528544553,0.18080687522888184,0.07343220710754395,True,,0.39850094634205335,0.5157625507597153,0.4658448585037436,0.6825282840320565,0.2092139720916748,0.0782320499420166,True,,17.511351345082048,0.10949020724987502,0.2377563654896543,4898,3918,980,int64
