dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
AutoMPG,SVR,99,53,True,True,0.46464646464646464,15.018358945846558,0.7425080018701435,2.7827022049127175,13.844429033524037,3.7208102657249316,0.00427699089050293,0.0026340484619140625,True,,0.6580199319856102,3.0483711384939634,18.387052090516868,4.28801260381973,0.0023920536041259766,0.0010771751403808594,True,,-9.547156469428208,-0.2656689335812459,-0.08448806988453339,398,318,80,float64
Fish,Linear,11,14,True,True,-0.2727272727272727,12.458334922790527,0.9507352480054524,65.30005153357348,7007.383189853781,83.71011402365774,0.0006690025329589844,0.0003440380096435547,True,,0.9757440416728267,40.73923443389019,3450.150213979347,58.73797931474445,0.0001971721649169922,2.2649765014648438e-05,True,,37.612247651987765,24.56081709968329,0.025008793667374296,159,127,32,float64
Fish,Ridge,11,14,True,True,-0.2727272727272727,12.458334922790527,0.9475825900971674,68.67587596402055,7455.815002365913,86.34706134180776,0.0005419254302978516,0.0003142356872558594,True,,0.9734275671230848,43.34579526488032,3779.6439019082472,61.47880855960245,0.000186920166015625,2.8848648071289062e-05,True,,36.883520368070315,25.330080699140225,0.02584497702591737,159,127,32,float64
Fish,RandomForest,11,14,True,True,-0.2727272727272727,12.458334922790527,0.9678631106589246,44.60775000000001,4571.128221000003,67.61011922042441,0.0467991828918457,0.01423788070678711,True,,0.9717032533286325,40.7999375,4024.9090663125,63.44217104034587,0.03548002243041992,0.012102842330932617,True,,8.536212877807131,3.8078125000000114,0.003840142669707891,159,127,32,float64
Fish,KNN,11,14,True,True,-0.2727272727272727,12.458334922790527,0.9249832143786868,66.75874999999999,10670.3340875,103.29730919777145,0.0005581378936767578,0.011763811111450195,True,,0.93340306853179,67.895625,9472.7000375,97.3277968388271,0.00015306472778320312,0.012505769729614258,True,,-1.702960286104823,-1.1368750000000034,0.008419854153103201,159,127,32,float64
Fish,DecisionTree,11,14,True,True,-0.2727272727272727,12.458334922790527,0.9527935932866086,49.993750000000006,6714.605625,81.94269720359466,0.0009179115295410156,0.0003771781921386719,True,,0.959560579197542,43.650000000000006,5752.074375,75.84243123080905,0.0005428791046142578,3.409385681152344e-05,True,,12.689086135766969,6.34375,0.006766985910933387,159,127,32,float64
Fish,MLP,11,14,True,True,-0.2727272727272727,12.458334922790527,0.6608998772199068,196.85916758357735,48233.359630219304,219.62094533586568,0.026192903518676758,0.0004820823669433594,True,,0.9567290384495812,63.80023293900844,6154.830711636845,78.45272915352814,0.09759020805358887,4.9114227294921875e-05,True,,67.59092618233196,133.05893464456892,0.2958291612296744,159,127,32,float64
Fish,SVR,11,14,True,True,-0.2727272727272727,12.458334922790527,-0.08757945511345988,305.3096436146277,154696.52607275604,393.31479259335777,0.0008130073547363281,0.00045299530029296875,True,,-0.1509183203825566,321.2909273059119,163705.80109762988,404.6057353741169,0.00038695335388183594,0.00015497207641601562,True,,-5.234450999345546,-15.981283691284204,-0.06333886526909671,159,127,32,float64
Happy,Linear,13,6,True,True,0.5384615384615384,12.786678075790405,0.6067201544810199,0.7964267274149495,0.9342756010148893,0.9665793299129095,0.0006878376007080078,0.00036525726318359375,True,,0.6115999173268448,0.7808765821358429,0.9226832363983476,0.9605640199374259,0.0001842975616455078,2.288818359375e-05,True,,1.9524891297382017,0.015550145279106586,0.00487976284582492,500,400,100,float64
Happy,Ridge,13,6,True,True,0.5384615384615384,12.786678075790405,0.6074825828557888,0.7959604421791959,0.9324643761677881,0.9656419502940974,0.0005948543548583984,0.0003612041473388672,True,,0.6118282394874559,0.7811059821247411,0.9221408342735999,0.9602816432034926,0.0002040863037109375,2.7179718017578125e-05,True,,1.86623094155106,0.014854460054454788,0.004345656631667083,500,400,100,float64
