dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
Diabetes,KNN,10,13,True,True,-0.30000000000000004,78.4479501247406,0.41199127807645397,45.124719101123596,3115.359438202248,55.81540502587299,0.001598358154296875,0.021477222442626953,True,,0.3743992626527821,47.3056179775281,3314.527640449438,57.57193448590587,0.00038695335388183594,0.015480995178222656,True,,-4.83304698588185,-2.1808988764045054,-0.037592015423671854,442,353,89,float64
Diabetes,DecisionTree,10,13,True,True,-0.30000000000000004,78.4479501247406,0.060653981041140725,54.52808988764045,4976.797752808989,70.54642267903446,0.0023088455200195312,0.0004980564117431641,True,,0.11590538775304016,55.146067415730336,4684.067415730337,68.4402470460937,0.0021457672119140625,6.389617919921875e-05,True,,-1.1333195961261084,-0.617977528089888,0.05525140671189943,442,353,89,float64
Diabetes,MLP,10,13,True,True,-0.30000000000000004,78.4479501247406,0.4379437814822249,44.046023342204485,2977.8591369045794,54.56976394400638,0.39161229133605957,0.0007190704345703125,True,,0.46530180685252176,43.133874380975996,2832.912166952979,53.225108425939155,0.4474973678588867,0.0001232624053955078,True,,2.0708996908569413,0.912148961228489,0.027358025370296857,442,353,89,float64
Diabetes,SVR,10,13,True,True,-0.30000000000000004,78.4479501247406,0.18211365770500276,56.02372412801097,4333.285954518087,65.82769899151943,0.0038077831268310547,0.0015223026275634766,True,,0.05122541796739766,60.94144220159797,5026.75171074414,70.89958893212386,0.002213001251220703,0.0011532306671142578,True,,-8.77792069365168,-4.917718073587004,-0.1308882397376051,442,353,89,float64
AutoMPG,Linear,99,31,True,True,0.6868686868686869,110.79777240753174,0.8000228461688405,2.445691071114222,10.75206039274814,3.2790334540452832,0.009587287902832031,0.001489400863647461,True,,0.8615971521053665,2.041469364263489,7.4414289361666235,2.727898263529383,0.0006308555603027344,6.508827209472656e-05,True,,16.52791358749065,0.4042217068507332,0.06157430593652602,398,318,80,float64
AutoMPG,Ridge,99,31,True,True,0.6868686868686869,110.79777240753174,0.8418731778317338,2.259676303632027,8.50191688947634,2.9158046727235245,0.003173351287841797,0.0013489723205566406,True,,0.860502847192141,2.0474746707016314,7.500265819728907,2.738661318916398,0.0003390312194824219,4.076957702636719e-05,True,,9.39079781424088,0.2122016329303955,0.01862966936040722,398,318,80,float64
AutoMPG,RandomForest,99,31,True,True,0.6868686868686869,110.79777240753174,0.9113815696616536,1.5176249999999996,4.764697849999996,2.1828187854240206,0.06357073783874512,0.018826961517333984,True,,0.9095788190845335,1.5949875000000011,4.861625337500001,2.2049093717202983,0.06599879264831543,0.017630815505981445,True,,-5.097603162836773,-0.07736250000000156,-0.0018027505771200936,398,318,80,float64
AutoMPG,KNN,99,31,True,True,0.6868686868686869,110.79777240753174,0.7420029756013016,2.803,13.871582500000002,3.724457343023276,0.00237274169921875,2.7252283096313477,True,,0.8213968494057226,2.227625,9.602856249999999,3.098847568048483,0.00018072128295898438,0.00777435302734375,True,,20.52711380663574,0.5753749999999997,0.07939387380442098,398,318,80,float64
AutoMPG,DecisionTree,99,31,True,True,0.6868686868686869,110.79777240753174,0.7976409775102524,2.31875,10.880125,3.298503448535411,0.003340005874633789,0.0014939308166503906,True,,0.7894806832932856,2.37125,11.318875,3.364353578326749,0.001268625259399414,7.319450378417969e-05,True,,-2.264150943396216,-0.05249999999999977,-0.008160294216966846,398,318,80,float64
AutoMPG,MLP,99,31,True,True,0.6868686868686869,110.79777240753174,0.8346650425537121,2.3533541440227728,8.88947268944448,2.98152187472178,0.22642254829406738,0.0016775131225585938,True,,0.8701592290342737,2.0258505445991757,6.98107650858536,2.6421726871242464,0.44362950325012207,0.0001380443572998047,True,,13.91646048068947,0.3275035994235971,0.035494186480561574,398,318,80,float64
AutoMPG,SVR,99,31,True,True,0.6868686868686869,110.79777240753174,0.7425080018701433,2.7827022049127184,13.844429033524042,3.7208102657249325,0.004374980926513672,0.002801179885864258,True,,0.811850215009924,2.2359017609742025,10.116144831243515,3.1805887554419097,0.002330780029296875,0.00122833251953125,True,,19.64998061859324,0.5468004439385159,0.06934221313978073,398,318,80,float64
Fish,Linear,11,14,True,True,-0.2727272727272727,76.65372967720032,0.950735248005452,65.30005153357357,7007.38318985384,83.7101140236581,0.0009067058563232422,0.0004603862762451172,True,,0.9715564814980471,42.69675319339658,4045.785786822573,63.60649170346194,0.00025391578674316406,3.528594970703125e-05,True,,34.61451837990611,22.603298340176984,0.020821233492595126,159,127,32,float64
Fish,Ridge,11,14,True,True,-0.2727272727272727,76.65372967720032,0.9475825900971633,68.67587596402318,7455.81500236651,86.34706134181123,0.0008149147033691406,0.0004303455352783203,True,,0.9743119978421672,41.431307014994765,3653.8431071701607,60.447027281497974,0.00031280517578125,3.552436828613281e-05,True,,39.671236175132094,27.244568949028412,0.026729407745003875,159,127,32,float64
Fish,RandomForest,11,14,True,True,-0.2727272727272727,76.65372967720032,0.9679400724249898,44.300718750000016,4560.181234281252,67.5291139752422,0.05479025840759277,0.018542766571044922,True,,0.9509981818061148,54.726187499999995,6969.983673562494,83.48642808003282,0.0693976879119873,0.01713418960571289,True,,-23.533407683142784,-10.425468749999979,-0.016941890618874966,159,127,32,float64
Fish,KNN,11,14,True,True,-0.2727272727272727,76.65372967720032,0.9249832143786868,66.75874999999999,10670.3340875,103.29730919777145,0.0012302398681640625,0.017650604248046875,True,,0.8956867046321815,80.11656250000001,14837.448740625001,121.80906674227909,0.0003247261047363281,0.017860889434814453,True,,-20.009081206583442,-13.357812500000023,-0.029296509746505328,159,127,32,float64
Fish,DecisionTree,11,14,True,True,-0.2727272727272727,76.65372967720032,0.9527935932866086,49.993750000000006,6714.605625,81.94269720359466,0.002046346664428711,0.0007457733154296875,True,,0.9432645364405675,54.150000000000006,8070.011875,89.83324482061192,0.0011205673217773438,8.0108642578125e-05,True,,-8.313539192399048,-4.15625,-0.009529056846041106,159,127,32,float64
Fish,MLP,11,14,True,True,-0.2727272727272727,76.65372967720032,0.6608998772199068,196.85916758357737,48233.359630219304,219.62094533586568,0.04948711395263672,0.0006384849548339844,True,,0.9788383508186902,37.28317315441302,3010.017887821804,54.86362991838768,0.17210674285888672,0.00016808509826660156,True,,81.06099217422307,159.57599442916435,0.31793847359878336,159,127,32,float64
Fish,SVR,11,14,True,True,-0.2727272727272727,76.65372967720032,-0.08757945511345988,305.3096436146277,154696.52607275604,393.31479259335777,0.002494335174560547,0.0008175373077392578,True,,-0.1053509815989766,308.6250302733503,157224.3353260419,396.5152397147453,0.0005288124084472656,0.000194549560546875,True,,-1.0859095767401998,-3.315386658722616,-0.01777152648551672,159,127,32,float64
Happy,Linear,13,4,True,True,0.6923076923076923,153.5278615951538,0.6067201544810198,0.7964267274149495,0.9342756010148895,0.9665793299129096,0.0008971691131591797,0.0005846023559570312,True,,0.6462554111377263,0.7512573742750172,0.8403556453012176,0.916709138877331,0.00023651123046875,3.5762786865234375e-05,True,,5.671501418158515,0.04516935313993231,0.03953525665670654,500,400,100,float64
Happy,Ridge,13,4,True,True,0.6923076923076923,153.5278615951538,0.6074825828557889,0.7959604421791957,0.9324643761677879,0.9656419502940973,0.0008423328399658203,0.0004792213439941406,True,,0.6466453550637012,0.7509735311692733,0.8394292945106714,0.916203740720737,0.00027680397033691406,3.814697265625e-05,True,,5.651902861749805,0.04498691100992236,0.03916277220791231,500,400,100,float64
Happy,RandomForest,13,4,True,True,0.6923076923076923,153.5278615951538,0.6449398046809228,0.7334999999999999,0.8434809999999999,0.9184122168176989,0.06380605697631836,0.018432140350341797,True,,0.5561144270628573,0.7971878571428573,1.054494567069476,1.0268858588321665,0.06089425086975098,0.017780542373657227,True,,-8.682734443470677,-0.06368785714285741,-0.08882537761806553,500,400,100,float64
Happy,KNN,13,4,True,True,0.6923076923076923,153.5278615951538,0.5300555649099176,0.8640000000000001,1.1164,1.0565983153497833,0.0010745525360107422,0.017772674560546875,True,,0.6517932311837009,0.6979999999999998,0.8272000000000002,0.9095053600721659,0.0003058910369873047,0.017144441604614258,True,,19.21296296296299,0.16600000000000026,0.12173766627378335,500,400,100,float64
Happy,DecisionTree,13,4,True,True,0.6923076923076923,153.5278615951538,0.4317225122074424,0.83,1.35,1.161895003862225,0.0025157928466796875,0.0006783008575439453,True,,0.35311663953901706,0.8758333333333332,1.536736111111111,1.2396516087639748,0.0006971359252929688,6.4849853515625e-05,True,,-5.522088353413649,-0.04583333333333328,-0.07860587266842534,500,400,100,float64
Happy,MLP,13,4,True,True,0.6923076923076923,153.5278615951538,0.5132823267331779,0.865319911335595,1.1562465046126627,1.0752890330570022,0.4042232036590576,0.0007886886596679688,True,,0.6272509329560794,0.7479761813186485,0.8855026836695381,0.9410115215392095,0.39765310287475586,0.00012350082397460938,True,,13.560733837249861,0.11734373001694653,0.1139686062229015,500,400,100,float64
Happy,SVR,13,4,True,True,0.6923076923076923,153.5278615951538,0.5748927156355308,0.8050351372992779,1.009884864736233,1.0049302785448517,0.003352642059326172,0.0020995140075683594,True,,0.6485696910463818,0.707379056314138,0.8348578419502153,0.9137055553898177,0.0025014877319335938,0.0010731220245361328,True,,12.130660695476639,0.09765608098513989,0.07367697541085105,500,400,100,float64
Wine,Linear,11,14,True,True,-0.2727272727272727,95.7166121006012,0.2652750042179164,0.586266538325045,0.5690247717229248,0.754337306331143,0.001377105712890625,0.0005414485931396484,True,,0.32219691589089994,0.5693837829790885,0.5249402802714339,0.724527625609565,0.0008356571197509766,5.030632019042969e-05,True,,2.8797064547109064,0.016882755345956513,0.05692191167298355,4898,3918,980,int64
Wine,Ridge,11,14,True,True,-0.2727272727272727,95.7166121006012,0.2475239626925082,0.5940493880102194,0.5827724765238043,0.7633953605595231,0.0008969306945800781,0.00046706199645996094,True,,0.32210229259711776,0.5693772476843738,0.5250135634705263,0.7245781969328958,0.0004467964172363281,4.76837158203125e-05,True,,4.153213659302887,0.024672140325845637,0.07457832990460955,4898,3918,980,int64
Wine,RandomForest,11,14,True,True,-0.2727272727272727,95.7166121006012,0.5509775612930288,0.4185204081632653,0.34775581632653063,0.5897082467852477,0.15162897109985352,0.01676154136657715,True,,0.5458702050540196,0.4222959183673469,0.35171132653061227,0.5930525495524088,0.18880391120910645,0.016287803649902344,True,,-0.9021089845178569,-0.0037755102040816224,-0.005107356239009153,4898,3918,980,int64
Wine,KNN,11,14,True,True,-0.2727272727272727,95.7166121006012,0.1852789175643047,0.6365306122448979,0.6309795918367346,0.7943422384820882,0.003718852996826172,0.0171811580657959,True,,0.3813437410930838,0.528265306122449,0.47913265306122443,0.6921940862657123,0.003785848617553711,0.04919719696044922,True,,17.008656620711754,0.10826530612244889,0.19606482352877908,4898,3918,980,int64
Wine,DecisionTree,11,14,True,True,-0.2727272727272727,95.7166121006012,0.14754424552704748,0.4806122448979592,0.6602040816326531,0.8125294343177071,0.018522977828979492,0.0006840229034423828,True,,0.13436873154755824,0.4785714285714286,0.6704081632653062,0.8187845646232629,0.022767066955566406,0.00020742416381835938,True,,0.4246284501061507,0.002040816326530581,-0.01317551397948924,4898,3918,980,int64
Wine,MLP,11,14,True,True,-0.2727272727272727,95.7166121006012,0.1262132765493168,0.641012220418425,0.6767243440748771,0.8226325693010684,0.4410130977630615,0.0010235309600830078,True,,0.3379311604616574,0.5357935410380865,0.5127545305330877,0.7160688029324331,4.708464622497559,0.0004718303680419922,True,,16.414457638835074,0.10521867938033846,0.2117178839123406,4898,3918,980,int64
Wine,SVR,11,14,True,True,-0.2727272727272727,95.7166121006012,0.16074458085239918,0.625252758009592,0.6499807765344253,0.8062138528544553,0.2157878875732422,0.10071825981140137,True,,0.39091396130221945,0.5194188586784224,0.471720774601795,0.68681931728934,0.28109002113342285,0.10669946670532227,True,,16.926578567694378,0.1058338993311696,0.23016938044982027,4898,3918,980,int64
